stock,quarter,weight,market_value,shares,quarter_idx,name,ticker,isin,country,sector,holding_type,weight_raw,entered_mid,exited_mid,has_gap
EGS60121C018,Dec-21,0.07210178768869253,20866642.0,6186355.0,0,Commercial International Bank (Egypt) SAE,COMI,EGS60121C018,EGY,Financial Services,EQUITY,0.07183,False,False,False
EGS60121C018,Dec-22,0.06791389983196706,15531318.0,9268992.0,1,Commercial International Bank (Egypt) SAE,COMI,EGS60121C018,EGY,Financial Services,EQUITY,0.06765,False,False,False
EGS60121C018,Dec-23,0.1189446833020095,21235378.0,9039285.0,2,Commercial International Bank - Egypt CIB,COMI,EGS60121C018,EGY,Financial Services,EQUITY,0.11862,False,False,False
EGS60121C018,Dec-24,0.04621189927793782,7860069.0,5089520.0,3,Commercial International Bank - Egypt CIB,COMI,EGS60121C018,EGY,Financial Services,EQUITY,0.04603,False,False,False
EGS60121C018,Dec-25,0.05347697075873623,11258539.0,5213906.0,4,Commercial International Bank (Egypt) CIB,COMI,EGS60121C018,EGY,Financial Services,EQUITY,0.05333,False,False,False
EGS60121C018,Aug-26,0.05319464214417734,16641056.0,6000243.0,5,Commercial International Bank (Egypt) CIB,COMI,EGS60121C018,EGY,Financial Services,EQUITY,0.05304,False,False,False
EGS69101C011,Dec-22,0.0023892842808585606,546220.0,756246.0,1,Egyptian Financial Group-Hermes Holding Co,HRHO,EGS69101C011,EGY,Financial Services,EQUITY,0.00238,True,True,False
EGS69101C011,Dec-23,0.006788530652121095,1211926.0,2296495.0,2,EFG Holding SAE,HRHO,EGS69101C011,EGY,Financial Services,EQUITY,0.00677,True,True,False
EGS691S1C011,Dec-24,0.011615721804165556,1975478.0,1793099.0,3,Talaat Moustafa Group Holding,TMGH,EGS691S1C011,EGY,Real Estate,EQUITY,0.01157,True,False,False
EGS691S1C011,Dec-25,0.011551747668116284,2431311.0,1449669.0,4,Talaat Moustafa Group Holding,TMGH,EGS691S1C011,EGY,Real Estate,EQUITY,0.01152,True,False,False
EGS691S1C011,Aug-26,0.010701109194539446,3348505.0,1724561.0,5,Talaat Moustafa Group Holding,TMGH,EGS691S1C011,EGY,Real Estate,EQUITY,0.01067,True,False,False
EGS745L1C014,Dec-21,0.005400356644370956,1562646.0,1916406.0,0,Fawry For Banking Technology And Electronic Payment Ordinary Shares,FWRY,EGS745L1C014,EGY,Technology,EQUITY,0.00538,False,True,False
FIVE|NLD,Dec-21,0.03838469109307535,11108121.0,424766.0,0,X5 Retail Group NV GDR,FIVE,,NLD,Consumer Defensive,EQUITY,0.03824,False,True,False
GB00BRXH2664,Dec-23,0.1153348294840426,20591527.0,1065526.0,2,Anglogold Ashanti PLC,AU,GB00BRXH2664,ZAF,Basic Materials,EQUITY,0.11502,True,False,False
GB00BRXH2664,Dec-24,0.14659703525015166,24936073.0,1117681.0,3,Anglogold Ashanti PLC,AU,GB00BRXH2664,ZAF,Basic Materials,EQUITY,0.14602,True,False,False
GB00BRXH2664,Dec-25,0.42823692353695664,90161482.0,1042442.0,4,Anglogold Ashanti PLC,AU,GB00BRXH2664,ZAF,Basic Materials,EQUITY,0.42706,True,False,False
GB00BRXH2664,Aug-26,0.4737672888855191,148212368.0,1279703.0,5,Anglogold Ashanti PLC,AU,GB00BRXH2664,USA,Basic Materials,EQUITY,0.47239,True,False,False
GDS|CHN,Dec-21,0.05279902592823649,15279133.0,323985.0,0,GDS Holdings Ltd ADR,GDS,,CHN,Technology,EQUITY,0.0526,False,True,False
GLO|PHL,Dec-21,0.023127177897083052,6691557.0,102715.0,0,Globe Telecom Inc,GLO,,PHL,Communication Services,EQUITY,0.02304,False,True,False
GLO|PHL,Dec-22,0.018782986930614986,4295023.0,109794.0,1,Globe Telecom Inc,GLO,,PHL,Communication Services,EQUITY,0.01871,False,True,False
GRS003003035,Dec-22,0.0356083669924593,8142855.0,2036230.0,1,National Bank of Greece SA,ETE,GRS003003035,GRC,Financial Services,EQUITY,0.03547,True,False,False
GRS003003035,Dec-23,0.07495460358139613,13382014.0,1925955.0,2,National Bank of Greece SA,ETE,GRS003003035,GRC,Financial Services,EQUITY,0.07475,True,False,False
GRS003003035,Dec-24,0.08968301026500511,15255259.0,1923272.0,3,National Bank of Greece SA,ETE,GRS003003035,GRC,Financial Services,EQUITY,0.08933,True,False,False
GRS003003035,Dec-25,0.13030812582219717,27434632.0,1796889.0,4,National Bank of Greece SA,ETE,GRS003003035,GRC,Financial Services,EQUITY,0.12995,True,False,False
GRS003003035,Aug-26,0.13028876246135138,40760072.0,2080955.0,5,National Bank of Greece SA,ETE,GRS003003035,GRC,Financial Services,EQUITY,0.12991,True,False,False
GRS014003032,Dec-23,0.03416325543837012,6099280.0,1725456.0,2,Piraeus Financial Holdings SA,TPEIR,GRS014003032,GRC,Financial Services,EQUITY,0.03407,True,True,False
GRS014003032,Dec-24,0.0548960819578023,9337459.0,2342167.0,3,Piraeus Financial Holdings SA,TPEIR,GRS014003032,GRC,Financial Services,EQUITY,0.05468,True,True,False
GRS015003007,Dec-21,0.03470080468325352,10041413.0,8198649.0,0,Alpha Services and Holdings SA,ALBKF,GRS015003007,GRC,Financial Services,EQUITY,0.03457,False,True,False
GRS015003007,Dec-22,0.038248626512903845,8747230.0,8196046.0,1,Alpha Services and Holdings SA,ALBKF,GRS015003007,GRC,Financial Services,EQUITY,0.0381,False,True,False
GRS015003007,Dec-23,0.05275400260089968,9417826.0,5539714.0,2,Alpha Services and Holdings SA,ALBKF,GRS015003007,GRC,Financial Services,EQUITY,0.05261,False,True,False
GRS015003007,Dec-24,0.04852098831420236,8253977.0,4929503.0,3,Alpha Services and Holdings SA,ALPHA,GRS015003007,GRC,Financial Services,EQUITY,0.04833,False,True,False
GRS145003000,Aug-26,0.03185259868965068,9965837.0,182462.0,5,Gek Terna SA,GEKTERNA,GRS145003000,GRC,Industrials,EQUITY,0.03176,True,False,False
GRS260333000,Dec-21,0.05338122051071514,15447220.0,835654.0,0,Hellenic Telecommunication Organization SA,HTO,GRS260333000,GRC,Communication Services,EQUITY,0.05318,False,False,False
GRS260333000,Dec-22,0.045818039738817096,10476989.0,672845.0,1,Hellenic Telecommunication Organization SA,HTO,GRS260333000,GRC,Communication Services,EQUITY,0.04564,False,False,False
GRS260333000,Dec-23,0.039166913924940906,6992040.0,490670.0,2,Hellenic Telecommunication Organization SA,HTO,GRS260333000,GRC,Communication Services,EQUITY,0.03906,False,False,False
GRS260333000,Dec-24,0.03359222571887463,5713406.0,370802.0,3,Hellenic Telecommunication Organization SA,HTO,GRS260333000,GRC,Communication Services,EQUITY,0.03346,False,False,False
GRS260333000,Dec-25,0.03236895961170084,6815186.0,344180.0,4,Hellenic Telecommunication Organization SA,HTO,GRS260333000,GRC,Communication Services,EQUITY,0.03228,False,False,False
GRS260333000,Aug-26,0.025995571726566302,8130918.0,353371.0,5,Hellenic Telecommunication Organization SA,HTO,GRS260333000,GRC,Communication Services,EQUITY,0.02592,False,False,False
GRS282183003,Dec-21,0.02036677254912392,5894320.0,411364.0,0,Jumbo SA,BELA,GRS282183003,GRC,Consumer Cyclical,EQUITY,0.02029,False,False,False
GRS282183003,Dec-22,0.03183369938908612,7280189.0,426874.0,1,Jumbo SA,BELA,GRS282183003,GRC,Consumer Cyclical,EQUITY,0.03171,False,False,False
GRS282183003,Dec-23,0.04659719636692279,8318815.0,299790.0,2,Jumbo SA,BELA,GRS282183003,GRC,Consumer Cyclical,EQUITY,0.04647,False,False,False
GRS282183003,Dec-24,0.0398267661167889,6774008.0,255938.0,3,Jumbo SA,BELA,GRS282183003,GRC,Consumer Cyclical,EQUITY,0.03967,False,False,False
GRS282183003,Dec-25,0.03738273898154298,7869720.0,240171.0,4,Jumbo SA,BELA,GRS282183003,GRC,Consumer Cyclical,EQUITY,0.03728,False,False,False
GRS282183003,Aug-26,0.027068691392747857,8469514.0,277960.0,5,Jumbo SA,BELA,GRS282183003,GRC,Consumer Cyclical,EQUITY,0.02699,False,False,False
GRS294003009,Dec-21,1.0037837628942297e-05,2808.0,246892.0,0,Folli Follie Commercial Manufacturing And Technical SA,36D,GRS294003009,GRC,Consumer Cyclical,EQUITY,1e-05,False,True,False
GRS323003012,Dec-21,0.033947966861082854,9824232.0,9691458.0,0,Eurobank Ergasias Services And Holdings SA,EUROB,GRS323003012,GRC,Financial Services,EQUITY,0.03382,False,True,False
GRS323003012,Dec-22,0.047273696128415796,10811381.0,9602019.0,1,Eurobank Ergasias Services And Holdings SA,EUROB,GRS323003012,GRC,Financial Services,EQUITY,0.04709,False,True,False
GRS323003012,Dec-23,0.06307216809725508,11261318.0,6331967.0,2,Eurobank Ergasias Services And Holdings SA,EUROB,GRS323003012,GRC,Financial Services,EQUITY,0.0629,False,True,False
GRS323003012,Dec-24,0.07786649810986003,13246054.0,5736296.0,3,Eurobank Ergasias Services And Holdings SA,EUROB,GRS323003012,GRC,Financial Services,EQUITY,0.07756,False,True,False
GRS393503008,Dec-22,0.036863243190389215,8430830.0,389142.0,1,Mytilineos SA,0KAZ,GRS393503008,GRC,Industrials,EQUITY,0.03672,True,True,False
GRS393503008,Dec-23,0.05594270680677044,9987555.0,246359.0,2,Mytilineos SA,0KAZ,GRS393503008,GRC,Industrials,EQUITY,0.05579,True,True,False
GRS393503008,Dec-24,0.04836035603341874,8225809.0,236987.0,3,Metlen Energy & Metals SA,MYTIL,GRS393503008,GRC,Utilities,EQUITY,0.04817,True,True,False
GRS419003009,Dec-21,0.036326934379142174,10511850.0,741269.0,0,Greek Organisation of Football Prognostics SA,ALWN,GRS419003009,GRC,Consumer Cyclical,EQUITY,0.03619,False,False,False
GRS419003009,Dec-22,0.04172212382877385,9540044.0,675654.0,1,Greek Organisation of Football Prognostics SA,ALWN,GRS419003009,GRC,Consumer Cyclical,EQUITY,0.04156,False,False,False
GRS419003009,Dec-23,0.044551612536741544,7954532.0,468507.0,2,Greek Organisation of Football Prognostics SA,ALWN,GRS419003009,GRC,Consumer Cyclical,EQUITY,0.04443,False,False,False
GRS419003009,Dec-24,0.039164157958556475,6662034.0,409786.0,3,Greek Organisation of Football Prognostics SA,OPAP,GRS419003009,GRC,Consumer Cyclical,EQUITY,0.03901,False,False,False
GRS419003009,Dec-25,0.040902412099172156,8611374.0,383888.0,4,Greek Organisation of Football Prognostics SA,OPAP,GRS419003009,GRC,Consumer Cyclical,EQUITY,0.04079,False,False,False
GRS419003009,Aug-26,0.021502509946665957,6728141.0,418932.0,5,Allwyn AG,ALWN,GRS419003009,GRC,Consumer Cyclical,EQUITY,0.02144,False,False,False
GRS426003000,Dec-23,0.02368465199454952,4229358.0,161140.0,2,Motor Oil (Hellas) Corinth Refineries SA,MOH,GRS426003000,GRC,Energy,EQUITY,0.02362,True,True,False
GRS434003000,Dec-21,0.02939078857754305,8506815.0,795797.0,0,Public Power Corp SA,PPC,GRS434003000,GRC,Utilities,EQUITY,0.02928,False,False,False
GRS434003000,Dec-22,0.02458553446984292,5621886.0,803606.0,1,Public Power Corp SA,PPC,GRS434003000,GRC,Utilities,EQUITY,0.02449,False,False,False
GRS434003000,Dec-23,0.03700100163416077,6606321.0,535884.0,2,Public Power Corp SA,PPC,GRS434003000,GRC,Utilities,EQUITY,0.0369,False,False,False
GRS434003000,Dec-24,0.035369220325043436,6016874.0,470875.0,3,Public Power Corp SA,PPC,GRS434003000,GRC,Utilities,EQUITY,0.03523,False,False,False
GRS434003000,Dec-25,0.03826516415063519,8056063.0,376892.0,4,Public Power Corp SA,PPC,GRS434003000,GRC,Utilities,EQUITY,0.03816,False,False,False
GRS434003000,Aug-26,0.059492951960644795,18610476.0,671187.0,5,Public Power Corp SA,PPC,GRS434003000,GRC,Utilities,EQUITY,0.05932,False,False,False
GRS496003005,Dec-22,0.014666993001404859,3353022.0,154158.0,1,Terna Energy SA,44T,GRS496003005,GRC,Utilities,EQUITY,0.01461,True,True,False
GRS829003003,Dec-25,0.10147889444560484,21364384.0,5311232.0,4,Eurobank SA,EUROB,GRS829003003,GRC,Financial Services,EQUITY,0.1012,True,False,False
GRS829003003,Aug-26,0.1072417625278447,33550086.0,6208650.0,5,Eurobank SA,EUROB,GRS829003003,GRC,Financial Services,EQUITY,0.10693,True,False,False
GRS830003000,Dec-25,0.09057893809556804,19070020.0,4535588.0,4,Alpha Bank SA,ALPHA,GRS830003000,GRC,Financial Services,EQUITY,0.09033,True,False,False
GRS830003000,Aug-26,0.06954216603086834,21756344.0,4094833.0,5,Alpha Bank SA,ALPHA,GRS830003000,GRC,Financial Services,EQUITY,0.06934,True,False,False
GRS831003009,Dec-25,0.08599634375153234,18106415.0,2269198.0,4,Piraeus Financial Holdings SA,TPEIR,GRS831003009,GRC,Financial Services,EQUITY,0.08576,True,False,False
GRS831003009,Aug-26,0.10223721380425033,31983360.0,2698239.0,5,Piraeus Bank SA,TPEIR,GRS831003009,GRC,Financial Services,EQUITY,0.10194,True,False,False
GTCAP|PHL,Dec-21,0.013510929448556332,3908925.0,369122.0,0,GT Capital Holdings Inc,GTCAP,,PHL,Consumer Cyclical,EQUITY,0.01346,False,True,False
HCM|HKG,Dec-21,0.03924794512916439,11357255.0,323753.0,0,HUTCHMED (China) Ltd ADR,HCM,,HKG,Healthcare,EQUITY,0.0391,False,True,False
HK0000055878,Dec-21,0.028547610216711896,8262756.0,6020460.0,0,China Taiping Insurance Holdings Co Ltd,00966,HK0000055878,CHN,Financial Services,EQUITY,0.02844,False,False,False
HK0000055878,Dec-22,0.02870152839905304,6564386.0,5271060.0,1,China Taiping Insurance Holdings Co Ltd,00966,HK0000055878,CHN,Financial Services,EQUITY,0.02859,False,False,False
HK0000055878,Dec-23,0.01856066504737983,3313171.0,3849860.0,2,China Taiping Insurance Holdings Co Ltd,00966,HK0000055878,CHN,Financial Services,EQUITY,0.01851,False,False,False
HK0000055878,Dec-24,0.028592545979484442,4864425.0,3251860.0,3,China Taiping Insurance Holdings Co Ltd,00966,HK0000055878,CHN,Financial Services,EQUITY,0.02848,False,False,False
HK0000055878,Dec-25,0.03406361703870748,7172148.0,2986860.0,4,China Taiping Insurance Holdings Co Ltd,00966,HK0000055878,CHN,Financial Services,EQUITY,0.03397,False,False,False
HK0000055878,Aug-26,0.030879770581056194,9659297.0,3665460.0,5,China Taiping Insurance Holdings Co Ltd,00966,HK0000055878,CHN,Financial Services,EQUITY,0.03079,False,False,False
HK0000056256,Dec-21,0.024793458943487473,7175122.0,10820000.0,0,China Traditional Chinese Medicine Holdings Co Ltd,00570,HK0000056256,CHN,Healthcare,EQUITY,0.0247,False,True,False
HK0000056256,Dec-22,0.020810866866469727,4758531.0,10462000.0,1,China Traditional Chinese Medicine Holdings Co Ltd,00570,HK0000056256,CHN,Healthcare,EQUITY,0.02073,False,True,False
HK0000056256,Dec-23,0.021889752457282644,3908585.0,7766000.0,2,China Traditional Chinese Medicine Holdings Co Ltd,00570,HK0000056256,CHN,Healthcare,EQUITY,0.02183,False,True,False
HK0000077468,Dec-21,0.019714313103242672,5705496.0,6428000.0,0,Far East Horizon Ltd,03360,HK0000077468,CHN,Financial Services,EQUITY,0.01964,False,False,False
HK0000077468,Dec-22,0.019766809869792037,4520516.0,5784000.0,1,Far East Horizon Ltd,03360,HK0000077468,CHN,Financial Services,EQUITY,0.01969,False,False,False
HK0000077468,Dec-23,0.01891162305745995,3375661.0,4293000.0,2,Far East Horizon Ltd,03360,HK0000077468,CHN,Financial Services,EQUITY,0.01886,False,False,False
HK0000077468,Dec-24,0.018041013035510377,3069323.0,4205000.0,3,Far East Horizon Ltd,03360,HK0000077468,CHN,Financial Services,EQUITY,0.01797,False,False,False
HK0000077468,Dec-25,0.020536440298873394,4323947.0,4186000.0,4,Far East Horizon Ltd,03360,HK0000077468,CHN,Financial Services,EQUITY,0.02048,False,False,False
HK0000077468,Aug-26,0.017159885503146198,5368932.0,5979000.0,5,Far East Horizon Ltd,03360,HK0000077468,CHN,Financial Services,EQUITY,0.01711,False,False,False
HK0000083920,Dec-21,0.009897307902137106,2864506.0,7135000.0,0,Sun Art Retail Group Ltd,06808,HK0000083920,HKG,Consumer Cyclical,EQUITY,0.00986,False,True,False
HK0000112026,Dec-25,0.022832751250261088,4807702.0,2537000.0,4,China Nonferrous Mining Corp Ltd,01258,HK0000112026,CHN,Basic Materials,EQUITY,0.02277,True,False,False
HK0000112026,Aug-26,0.02439090680517332,7631846.0,3421000.0,5,China Nonferrous Mining Corp Ltd,01258,HK0000112026,CHN,Basic Materials,EQUITY,0.02432,True,False,False
HK0000218211,Dec-21,0.03712996138945756,10744071.0,1948000.0,0,Hua Hong Semiconductor Ltd Shs Unitary 144A/Reg S,01347,HK0000218211,CHN,Technology,EQUITY,0.03699,False,False,False
HK0000218211,Dec-22,0.03356040903743768,7674040.0,2198000.0,1,Hua Hong Semiconductor Ltd Shs Unitary 144A/Reg S,01347,HK0000218211,CHN,Technology,EQUITY,0.03343,False,False,False
HK0000218211,Dec-23,0.020796768940176,3713837.0,1536000.0,2,Hua Hong Semiconductor Ltd Shs Unitary 144A/Reg S,01347,HK0000218211,CHN,Technology,EQUITY,0.02074,False,False,False
HK0000218211,Dec-24,0.02410488163509205,4099814.0,1471000.0,3,Hua Hong Semiconductor Ltd Shs Unitary 144A/Reg S,01347,HK0000218211,CHN,Technology,EQUITY,0.02401,False,False,False
HK0000218211,Dec-25,0.06818739942985307,14356935.0,1504000.0,4,Hua Hong Semiconductor Ltd Shs Unitary 144A/Reg S,01347,HK0000218211,CHN,Technology,EQUITY,0.068,False,False,False
HK0000218211,Aug-26,0.09062345143566863,28350410.0,1843000.0,5,Hua Hong Grace Semiconductor Ltd Shs Unitary 144A/Reg S,01347,HK0000218211,CHN,Technology,EQUITY,0.09036,False,False,False
HK0000311099,Dec-22,0.015018358336825235,3433713.0,4240500.0,1,China Resources Pharmaceutical Group Ltd Registered Shs Unitary 144A/Reg S,03320,HK0000311099,CHN,Healthcare,EQUITY,0.01496,True,True,False
HK0000311099,Dec-23,0.015000948087995802,2677490.0,4075500.0,2,China Resources Pharmaceutical Group Ltd Registered Shs Unitary 144A/Reg S,03320,HK0000311099,CHN,Healthcare,EQUITY,0.01496,True,True,False
HK0000311099,Dec-24,0.017257930666690225,2934770.0,3999500.0,3,China Resources Pharmaceutical Group Ltd Registered Shs Unitary 144A/Reg S,03320,HK0000311099,CHN,Healthcare,EQUITY,0.01719,True,True,False
HK0000745908,Dec-21,0.016040464531049792,4641213.0,5267000.0,0,Yuexiu Property Co Ltd,00123,HK0000745908,CHN,Real Estate,EQUITY,0.01598,False,True,False
HK0000745908,Dec-22,0.02500717287234737,5719678.0,4724000.0,1,Yuexiu Property Co Ltd,00123,HK0000745908,CHN,Real Estate,EQUITY,0.02491,False,True,False
HK0000745908,Dec-23,0.019162307350374316,3420866.0,4200000.0,2,Yuexiu Property Co Ltd,00123,HK0000745908,CHN,Real Estate,EQUITY,0.01911,False,True,False
HK0001200002,Dec-25,0.039318057818302034,8277741.0,441300.0,4,Zijin Gold International Co Ltd,02259,HK0001200002,HKG,Basic Materials,EQUITY,0.03921,True,False,False
HK0001200002,Aug-26,0.05805878268714982,18161845.0,883300.0,5,Zijin Gold International Co Ltd,02259,HK0001200002,HKG,Basic Materials,EQUITY,0.05789,True,False,False
HK0004000045,Dec-21,0.0555092420880509,16063331.0,5229000.0,0,The Wharf (Holdings) Ltd,00004,HK0004000045,HKG,Real Estate,EQUITY,0.0553,False,True,False
HK0144000764,Dec-21,0.03599568573738708,10418275.0,5720000.0,0,China Merchants Port Holdings Co Ltd,00144,HK0144000764,CHN,Industrials,EQUITY,0.03586,False,False,False
HK0144000764,Dec-22,0.033038380539098834,7554406.0,5154000.0,1,China Merchants Port Holdings Co Ltd,00144,HK0144000764,CHN,Industrials,EQUITY,0.03291,False,False,False
HK0144000764,Dec-23,0.02823707875387445,5041653.0,3700000.0,2,China Merchants Port Holdings Co Ltd,00144,HK0144000764,CHN,Industrials,EQUITY,0.02816,False,False,False
HK0144000764,Dec-24,0.030520133348887892,5191815.0,2914000.0,3,China Merchants Port Holdings Co Ltd,00144,HK0144000764,CHN,Industrials,EQUITY,0.0304,False,False,False
HK0144000764,Dec-25,0.025259420465264686,5318014.0,2734000.0,4,China Merchants Port Holdings Co Ltd,00144,HK0144000764,CHN,Industrials,EQUITY,0.02519,False,False,False
HK0144000764,Aug-26,0.020208748853792865,6321617.0,3086000.0,5,China Merchants Port Holdings Co Ltd,00144,HK0144000764,CHN,Industrials,EQUITY,0.02015,False,False,False
HK0257001336,Dec-21,0.03902711270132765,11294074.0,14065813.0,0,China Everbright Environment Group Ltd,00257,HK0257001336,CHN,Industrials,EQUITY,0.03888,False,True,False
HK0257001336,Dec-22,0.027346262105288732,6253339.0,13984813.0,1,China Everbright Environment Group Ltd,00257,HK0257001336,CHN,Industrials,EQUITY,0.02724,False,True,False
HK0257001336,Dec-23,0.01866093876454558,3332478.0,10244813.0,2,China Everbright Environment Group Ltd,00257,HK0257001336,CHN,Industrials,EQUITY,0.01861,False,True,False
HK0267001375,Dec-21,0.07363757684592069,21311468.0,21578000.0,0,CITIC Ltd,00267,HK0267001375,CHN,Industrials,EQUITY,0.07336,False,False,False
HK0267001375,Dec-22,0.09819155273562007,22453484.0,21268000.0,1,CITIC Ltd,00267,HK0267001375,CHN,Industrials,EQUITY,0.09781,False,False,False
HK0267001375,Dec-23,0.08305671992838852,14828745.0,14845000.0,2,CITIC Ltd,00267,HK0267001375,CHN,Industrials,EQUITY,0.08283,False,False,False
HK0267001375,Dec-24,0.09077731767784353,15440603.0,13023000.0,3,CITIC Ltd,00267,HK0267001375,CHN,Industrials,EQUITY,0.09042,False,False,False
HK0267001375,Dec-25,0.06219091930352187,13092696.0,8450000.0,4,CITIC Ltd,00267,HK0267001375,CHN,Industrials,EQUITY,0.06202,False,False,False
HK0267001375,Aug-26,0.05789831619501051,18111989.0,10999000.0,5,CITIC Ltd,00267,HK0267001375,CHN,Industrials,EQUITY,0.05773,False,False,False
HK0270001396,Dec-21,0.048342226020986104,13990040.0,11006110.0,0,Guangdong Investment Ltd,00270,HK0270001396,CHN,Utilities,EQUITY,0.04816,False,False,False
HK0270001396,Dec-22,0.048970288748017045,11199492.0,10940110.0,1,Guangdong Investment Ltd,00270,HK0270001396,CHN,Utilities,EQUITY,0.04878,False,False,False
HK0270001396,Dec-23,0.03228813692737064,5764059.0,7924110.0,2,Guangdong Investment Ltd,00270,HK0270001396,CHN,Utilities,EQUITY,0.0322,False,False,False
HK0270001396,Dec-24,0.034054043526127536,5792776.0,6706110.0,3,Guangdong Investment Ltd,00270,HK0270001396,CHN,Utilities,EQUITY,0.03392,False,False,False
HK0270001396,Dec-25,0.025088951966690053,5283097.0,6056110.0,4,Guangdong Investment Ltd,00270,HK0270001396,CHN,Utilities,EQUITY,0.02502,False,False,False
HK0270001396,Aug-26,0.024069973820894725,7529450.0,7112110.0,5,Guangdong Investment Ltd,00270,HK0270001396,CHN,Utilities,EQUITY,0.024,False,False,False
HK0285041858,Dec-21,0.031689453394570834,9171463.0,2504500.0,0,BYD Electronic (International) Co Ltd,00285,HK0285041858,CHN,Technology,EQUITY,0.03157,False,False,False
HK0285041858,Dec-22,0.03515661156120453,8039770.0,2500000.0,1,BYD Electronic (International) Co Ltd,00285,HK0285041858,CHN,Technology,EQUITY,0.03502,False,False,False
HK0285041858,Dec-23,0.05252337305141846,9376683.0,2000500.0,2,BYD Electronic (International) Co Ltd,00285,HK0285041858,CHN,Technology,EQUITY,0.05238,False,False,False
HK0285041858,Dec-24,0.05586991516005299,9502993.0,1755500.0,3,BYD Electronic (International) Co Ltd,00285,HK0285041858,CHN,Technology,EQUITY,0.05565,False,False,False
HK0285041858,Dec-25,0.03364245957164074,7083698.0,1639000.0,4,BYD Electronic (International) Co Ltd,00285,HK0285041858,CHN,Technology,EQUITY,0.03355,False,False,False
HK0285041858,Aug-26,0.02018869054227545,6314788.0,1999500.0,5,BYD Electronic (International) Co Ltd,00285,HK0285041858,CHN,Technology,EQUITY,0.02013,False,False,False
HK0291001490,Dec-21,0.15412095895478006,44601555.0,5446000.0,0,China Resources Beer (Holdings) Co Ltd,00291,HK0291001490,CHN,Consumer Defensive,EQUITY,0.15354,False,False,False
HK0291001490,Dec-22,0.1810535378373283,41403750.0,5924000.0,1,China Resources Beer (Holdings) Co Ltd,00291,HK0291001490,CHN,Consumer Defensive,EQUITY,0.18035,False,False,False
HK0291001490,Dec-23,0.10058456568896115,17957239.0,4100000.0,2,China Resources Beer (Holdings) Co Ltd,00291,HK0291001490,CHN,Consumer Defensive,EQUITY,0.10031,False,False,False
HK0291001490,Dec-24,0.06834903547343052,11627167.0,3577000.0,3,China Resources Beer (Holdings) Co Ltd,00291,HK0291001490,CHN,Consumer Defensive,EQUITY,0.06808,False,False,False
HK0291001490,Dec-25,0.053627384139831494,11290079.0,3351500.0,4,China Resources Beer (Holdings) Co Ltd,00291,HK0291001490,CHN,Consumer Defensive,EQUITY,0.05348,False,False,False
HK0291001490,Aug-26,0.03207324011634222,10035207.0,3967500.0,5,China Resources Beer (Holdings) Co Ltd,00291,HK0291001490,CHN,Consumer Defensive,EQUITY,0.03198,False,False,False
HK0392044647,Dec-21,0.023398199513064495,6771321.0,1962500.0,0,Beijing Enterprises Holdings Ltd,00392,HK0392044647,CHN,Industrials,EQUITY,0.02331,False,False,False
HK0392044647,Dec-22,0.027426574181956247,6271661.0,1958000.0,1,Beijing Enterprises Holdings Ltd,00392,HK0392044647,CHN,Industrials,EQUITY,0.02732,False,False,False
HK0392044647,Dec-23,0.027565244848863944,4921634.0,1415500.0,2,Beijing Enterprises Holdings Ltd,00392,HK0392044647,CHN,Industrials,EQUITY,0.02749,False,False,False
HK0392044647,Dec-24,0.023271601678527015,3957936.0,1151500.0,3,Beijing Enterprises Holdings Ltd,00392,HK0392044647,CHN,Industrials,EQUITY,0.02318,False,False,False
HK0392044647,Dec-25,0.020686853679968656,4355908.0,1065500.0,4,Beijing Enterprises Holdings Ltd,00392,HK0392044647,CHN,Industrials,EQUITY,0.02063,False,False,False
HK0392044647,Aug-26,0.015745774541168628,4924859.0,1241500.0,5,Beijing Enterprises Holdings Ltd,00392,HK0392044647,CHN,Industrials,EQUITY,0.0157,False,False,False
HK0656038673,Dec-21,0.03521273440232958,10191717.0,9448000.0,0,Fosun International Ltd,00656,HK0656038673,HKG,Industrials,EQUITY,0.03508,False,True,False
HK0656038673,Dec-22,0.03316888766368355,7585194.0,9308500.0,1,Fosun International Ltd,00656,HK0656038673,HKG,Industrials,EQUITY,0.03304,False,True,False
HK0656038673,Dec-23,0.021619013420935126,3859020.0,6565000.0,2,Fosun International Ltd,00656,HK0656038673,HKG,Industrials,EQUITY,0.02156,False,True,False
HK0656038673,Dec-24,0.020038877027756655,3408529.0,5832000.0,3,Fosun International Ltd,00656,HK0656038673,HKG,Industrials,EQUITY,0.01996,False,True,False
HK0656038673,Dec-25,0.014549987731281883,3063214.0,5443500.0,4,Fosun International Ltd,00656,HK0656038673,HKG,Industrials,EQUITY,0.01451,False,True,False
HK0688002218,Dec-21,0.11531467868128911,33371535.0,14093960.0,0,China Overseas Land & Investment Ltd,00688,HK0688002218,CHN,Real Estate,EQUITY,0.11488,False,False,False
HK0688002218,Dec-22,0.15763252847916434,36046826.0,13657460.0,1,China Overseas Land & Investment Ltd,00688,HK0688002218,CHN,Real Estate,EQUITY,0.15702,False,False,False
HK0688002218,Dec-23,0.09562101668925667,17070961.0,9687460.0,2,China Overseas Land & Investment Ltd,00688,HK0688002218,CHN,Real Estate,EQUITY,0.09536,False,False,False
HK0688002218,Dec-24,0.0795330580229901,13528602.0,8474960.0,3,China Overseas Land & Investment Ltd,00688,HK0688002218,CHN,Real Estate,EQUITY,0.07922,False,False,False
