stock,name,ticker,country,base_quarter,forecast_quarter,current_weight,predicted_change_%,predicted_weight,actual_weight,model,error,naive_error,low,high
TRAAKBNK91N6,Akbank TAS,AKBNK,TUR,Dec-24,Dec-25,0.07484460332761818,-6.67396765552277,0.0751235528944854,0.051892325650957624,ridge_a0.1,0.023231227243527774,0.022952277676660554,,
02688|CHN,ENN Energy Holdings Ltd,02688,CHN,Dec-24,Dec-25,0.07454341780114888,-4.073148314876954,0.0769063708788932,0.0729397850741597,ridge_a0.1,0.003966585804733497,0.0016036327269891848,,
ZAE000022331,Discovery Ltd,DSY,ZAF,Dec-24,Dec-25,0.07348926845850638,-5.837067035600849,0.07442463736690409,0.07777486895173155,ridge_a0.1,-0.0033502315848274594,-0.0042856004932251696,,
TW0004938006,Pegatron Corp,4938,TWN,Dec-24,Dec-25,0.07322824100223299,-11.186057610533476,0.06994756110254423,0.04525468857341381,ridge_a0.1,0.024692872529130418,0.02797355242881918,,
INE854D01024,United Spirits Ltd,532432,IND,Dec-24,Dec-25,0.07316800389693913,-1.801533784874798,0.07727495081014064,0.049230908867469614,ridge_a0.1,0.02804404194267103,0.023937095029469516,,
INE775A01035,Samvardhana Motherson International Ltd,MOTHERSON,IND,Dec-24,Dec-25,0.07299733209860652,-8.433020356273753,0.07188838093896253,0.059091935196728014,ridge_a0.1,0.01279644574223452,0.01390539690187851,,
AED000201015,Dubai Islamic Bank PJSC,DIB,ARE,Dec-24,Dec-25,0.07227448683508024,1.2288240609105578,0.0786868272227421,0.07589809297293722,ridge_a0.1,0.002788734249804886,-0.0036236061378569773,,
AEA000801018,Abu Dhabi Islamic Bank,ADIB,ARE,Dec-24,Dec-25,0.07149140446626008,1.2158557028446952,0.07782429688661757,0.08543041842455368,ridge_a0.1,-0.007606121537936106,-0.013939013958293597,,
QA000A0KD6K3,Industries Qatar QSC,IQCD,QAT,Dec-24,Dec-25,0.0708087172729297,-4.246933356760259,0.0729209376715934,0.050630538410977255,ridge_a0.1,0.022290399260616142,0.020178178861952445,,
SA000A0DM9P2,Etihad Etisalat Co JSC,7020,SAU,Dec-24,Dec-25,0.07040713657097065,-6.427606094806977,0.07085610057129153,0.06934528192833325,ridge_a0.1,0.001510818642958281,0.0010618546426374026,,
INE298A01020,Cummins India Ltd,500480,IND,Dec-24,Dec-25,0.07016618814979521,0.0,0.07546415427816006,0.07144472624359471,naive (no feature history),0.004019428034565342,-0.0012785380937995056,,
KR7034020008,Doosan Enerbility Co Ltd,034020,KOR,Dec-24,Dec-25,0.06947346143891586,-10.725819040308252,0.06670488468992707,0.24294175833975098,ridge_a0.1,-0.17623687364982393,-0.17346829690083512,,
CLP8716X1082,Sociedad Quimica Y Minera De Chile SA Pfd Registered Shs Series -B-,SQM-B,CHL,Dec-24,Dec-25,0.06868033955254674,-15.15677001367289,0.06267039803558891,0.10504643854189566,ridge_a0.1,-0.04237604050630675,-0.03636609898934892,,
INE318A01026,Pidilite Industries Ltd,PIDILITIND,IND,Dec-24,Dec-25,0.06860002341215493,-4.311148973559977,0.07059898047467254,0.05260274367682894,ridge_a0.1,0.017996236797843602,0.01599727973532599,,
HK0291001490,China Resources Beer (Holdings) Co Ltd,00291,CHN,Dec-24,Dec-25,0.06834903547343052,-8.753786958699255,0.06707490481394007,0.05670620302029453,ridge_a0.1,0.010368701793645546,0.011642832453135993,,
INE067A01029,CG Power & Industrial Solutions Ltd,500093,IND,Dec-24,Dec-25,0.06828879836813666,0.0,0.0734450103591422,0.05110768484626395,naive (no feature history),0.022337325512878245,0.01718111352187271,,
INE129A01019,GAIL (India) Ltd,532155,IND,Dec-24,Dec-25,0.06818840319264688,-9.844507615789876,0.066117364777489,0.04607113914045994,ridge_a0.1,0.020046225637029062,0.02211726405218694,,
BRPRIOACNOR1,PRIO SA,PRIO3,BRA,Dec-24,Dec-25,0.06799765235921634,-19.000466497731036,0.05923648252293961,0.06593103410250399,ridge_a0.1,-0.006694551579564383,0.002066618256712352,,
SA0007879782,Banque Saudi Fransi,1050,SAU,Dec-24,Dec-25,0.06794745477147147,-18.558248059544958,0.0595159165708164,0.05749084382498821,ridge_a0.1,0.0020250727458281936,0.010456610946483265,,
CLP0939W1081,Banco De Chile,CHILE,CHL,Dec-24,Dec-25,0.06788721766617761,-7.138127996507652,0.06780133881925839,0.09168633835386815,ridge_a0.1,-0.023884999534609763,-0.023799120687690536,,
BRBPACUNT006,Banco BTG Pactual S.A. Units Cons of 1 Sh ' 2 Pfd Shs -A-,BPAC11,BRA,Dec-24,Dec-25,0.06786713863107964,-17.732619128314276,0.06004820583460961,0.11863981032050776,ridge_a0.1,-0.05859160448589815,-0.05077267168942812,,
TW0002888005,Shin Kong Financial Holding Co Ltd,2888,TWN,Dec-24,Dec-25,0.06781694104333477,-4.792899328836218,0.06944170284344828,0.0,ridge_a0.1,0.06944170284344828,0.06781694104333477,,
INE029A01011,Bharat Petroleum Corp Ltd,500547,IND,Dec-24,Dec-25,0.0678069015257858,-21.141363035127366,0.05750902323285398,0.067712380794241,ridge_a0.1,-0.010203357561387016,9.452073154481155e-05,,
INE102D01028,Godrej Consumer Products Ltd,532424,IND,Dec-24,Dec-25,0.06756595310461037,-11.959254544281219,0.06397708438607345,0.05784075121086512,ridge_a0.1,0.006136333175208335,0.009725201893745254,,
KR7032830002,Samsung Life Insurance Co Ltd,032830,KOR,Dec-24,Dec-25,0.06731496516588595,-1.7719395210340994,0.07111480441755222,0.09040334460565279,ridge_a0.1,-0.01928854018810057,-0.02308837943976684,,
5871|TWN,Chailease Holding Co Ltd,5871,TWN,Dec-24,Dec-25,0.06722460950794518,-18.52697832712899,0.05890537668534693,0.05345100400622751,ridge_a0.1,0.005454372679119419,0.013773605501717669,,
BREQTLACNOR0,Equatorial SA,EQTL3,BRA,Dec-24,Dec-25,0.06709409577980849,-17.688131984493303,0.0593963267595509,0.08674522193512145,ridge_a0.1,-0.02734889517557055,-0.019651126155312962,,
KR7402340004,SK Square,402340,KOR,Dec-24,Dec-25,0.06659211990235966,-6.761834769645909,0.06677738142952222,0.24491396360560266,ridge_a0.1,-0.17813658217608044,-0.178321843703243,,
TH8319010R14,Gulf Energy Development PCL NVDR,GULF-R,THA,Dec-24,Dec-25,0.06656200134971274,-0.833863634213558,0.07099088497639572,0.0,ridge_a0.1,0.07099088497639572,0.06656200134971274,,
SA0007879105,Arab National Bank,1080,SAU,Dec-24,Dec-25,0.06656200134971274,-15.042925631762818,0.060818925849444046,0.05439469362268342,ridge_a0.1,0.006424232226760626,0.012167307727029321,,
KR7010140002,Samsung Heavy Industries Co Ltd,010140,KOR,Dec-24,Dec-25,0.06614034161265574,-7.1826468383601645,0.06602500442207304,0.1224039655322139,ridge_a0.1,-0.05637896111014086,-0.056263623919558164,,
TW0002395001,Advantech Co Ltd,2395,TWN,Dec-24,Dec-25,0.0658090375335395,-15.240844886469308,0.05999084563531182,0.04548796016399841,ridge_a0.1,0.014502885471313405,0.020321077369541092,,
INE765G01017,ICICI Lombard General Insurance Co Ltd,540716,IND,Dec-24,Dec-25,0.06565844477030487,-6.154634367449447,0.06626988971743994,0.05460675870503306,ridge_a0.1,0.011663131012406881,0.011051686065271814,,
HK1093012172,CSPC Pharmaceutical Group Ltd,01093,CHN,Dec-24,Dec-25,0.0655680891123641,-11.796670599794993,0.06219999235150625,0.09073204548329472,ridge_a0.1,-0.02853205313178847,-0.02516395637093062,,
INE176B01034,Havells India Ltd,517354,IND,Dec-24,Dec-25,0.06471473012070111,-4.573597484304395,0.06641780543943816,0.03674027551707565,ridge_a0.1,0.029677529922362514,0.027974454603625465,,
INE484J01027,Godrej Properties Ltd,GODREJPROP,IND,Dec-24,Dec-25,0.06403204292737072,-8.296429001645809,0.0631533556109405,0.03490591255475123,ridge_a0.1,0.028247443056189273,0.02912613037261949,,
02331|CHN,Li Ning Co Ltd,02331,CHN,Dec-24,Dec-25,0.06394168726942993,-10.022822812367934,0.06187700460455052,0.05772411541557281,ridge_a0.1,0.004152889188977708,0.006217571853857122,,
INE670K01029,Macrotech Developers Ltd,543287,IND,Dec-24,Dec-25,0.06340959283933419,0.0,0.06819739568190857,0.03669786250060572,naive (no feature history),0.031499533181302844,0.026711730338728465,,
INE214T01019,LTIMindtree Ltd,540005,IND,Dec-24,Dec-25,0.06321884200590364,-12.628971557390626,0.05940552111553638,0.05199835819213246,ridge_a0.1,0.007407162923403925,0.011220483813771179,,
TW0004904008,Far EasTone Telecommunications Co Ltd,4904,TWN,Dec-24,Dec-25,0.06279718226884662,-7.87003229707099,0.06222342345518706,0.05130914667449612,ridge_a0.1,0.010914276780690943,0.0114880355943505,,
TW0002324001,Compal Electronics Inc,2324,TWN,Dec-24,Dec-25,0.06278714275129765,-17.208535885215362,0.055907375921789765,0.04167078868170484,ridge_a0.1,0.014236587240084926,0.021116354069592815,,
ZAE000134854,Clicks Group Ltd,CLS,ZAF,Dec-24,Dec-25,0.062335364461593726,-2.7890895174906936,0.0651721936737516,0.05019580499216049,ridge_a0.1,0.01497638868159111,0.012139559469433236,,
BRRENTACNOR4,Localiza Rent A Car SA,RENT3,BRA,Dec-24,Dec-25,0.06223496928610396,-20.590065105478303,0.05315231017403727,0.07592990273528966,ridge_a0.1,-0.022777592561252384,-0.013694933449185695,,
INE121J01017,Indus Towers Ltd Ordinary Shares,534816,IND,Dec-24,Dec-25,0.06206429748777136,0.0,0.06675052249929682,0.06386339954959498,naive (no feature history),0.002887122949701837,-0.0017991020618236195,,
TW0005876007,The Shanghai Commercial and Savings Bank,5876,TWN,Dec-24,Dec-25,0.06190366520698775,-10.763942763297246,0.059411369378927034,0.052146803749777204,ridge_a0.1,0.00726456562914983,0.009756861457210546,,
KR7096770003,SK Innovation Co Ltd,096770,KOR,Dec-24,Dec-25,0.06189362568943878,-13.228314996328516,0.05776127628492372,0.0496550390321689,ridge_a0.1,0.00810623725275482,0.01223858665726988,,
09926|CHN,Akeso Inc Ordinary Shares,09926,CHN,Dec-24,Dec-25,0.06183338858414491,0.0,0.06650217859481869,0.0,naive (no feature history),0.06650217859481869,0.06183338858414491,,
TH0355010R16,PTT Exploration & Production PCL Units Non-Voting Depository Receipt,PTTEP-R,THA,Dec-24,Dec-25,0.06165267726826333,-12.175595848755366,0.05823445001248,0.05076838071450453,ridge_a0.1,0.007466069297975476,0.010884296553758804,,
KR7009150004,Samsung Electro-Mechanics Co Ltd,009150,KOR,Dec-24,Dec-25,0.06152216354012664,-12.76507620222118,0.05772112825189347,0.10303182025957403,ridge_a0.1,-0.04531069200768056,-0.04150965671944738,,
HK0836012952,China Resources Power Holdings Co Ltd,00836,CHN,Dec-24,Dec-25,0.06134145222424507,-4.276036502271517,0.06315206434612007,0.04659069859221656,ridge_a0.1,0.01656136575390351,0.014750753632028511,,
ZAE000117321,Bidvest Group Ltd,BVT,ZAF,Dec-24,Dec-25,0.06133141270669609,-7.428212928497727,0.06106248040483929,0.04827661599689622,ridge_a0.1,0.01278586440794307,0.013054796709799872,,
CNE000001R84,Ping An Insurance (Group) Co. of China Ltd Class A,601318,CHN,Dec-24,Dec-25,0.061301294154049175,0.030556776233570115,0.06595005391282786,0.061371634831986675,ridge_a0.1,0.004578419080841188,-7.034067793749987e-05,,
INE127D01025,HDFC Asset Management Co Ltd,541729,IND,Dec-24,Dec-25,0.061241057048755314,0.0,0.06586512249202696,0.05906012543437556,naive (no feature history),0.006804997057651398,0.0021809316143797525,,
TW0001303006,Nan Ya Plastics Corp,1303,TWN,Dec-24,Dec-25,0.06121093849610838,-15.245624148664922,0.0557961192553732,0.10183365254429855,ridge_a0.1,-0.04603753328892535,-0.040622714048190164,,
CNE1000002J7,COSCO SHIPPING Holdings Co Ltd Class H,01919,CHN,Dec-24,Dec-25,0.06096999007493295,-3.1232026719111223,0.06352559228008606,0.047714643528669665,ridge_a0.1,0.015810948751416393,0.013255346546263286,,
AEA007301012,ADNOC Drilling Company PJSC,ADNOCDRILL,ARE,Dec-24,Dec-25,0.060889673934541144,0.0,0.06548720785477762,0.04926271862982206,naive (no feature history),0.016224489224955556,0.011626955304719085,,
MXP001661018,Grupo Aeroportuario del Sureste SAB de CV Class B,ASURB,MEX,Dec-24,Dec-25,0.06059852792562083,-11.028246643722278,0.05798652044990647,0.0595690816320147,ridge_a0.1,-0.0015825611821082275,0.0010294462936061288,,
KR7003550001,LG Corp,003550,KOR,Dec-24,Dec-25,0.06053829082032697,-12.28751747898549,0.05710897743298058,0.05170146707684295,ridge_a0.1,0.005407510356137631,0.008836823743484018,,
ZAE000015228,Harmony Gold Mining Co Ltd,HAR,ZAF,Dec-24,Dec-25,0.06007647301307406,-7.3453025372727065,0.059866614064098184,0.12104674900517622,ridge_a0.1,-0.06118013494107803,-0.060970275992102155,,
PLDINPL00011,Dino Polska SA,DNP,POL,Dec-24,Dec-25,0.05983552459189863,-12.954502779798958,0.05601679266763292,0.058328500900269295,ridge_a0.1,-0.002311708232636378,0.0015070236916293334,,
SA1210540914,Bupa Arabia for Cooperative Insurance Co,8210,SAU,Dec-24,Dec-25,0.059674892311115,-12.502035773451823,0.05615680852153899,0.031915794893621265,ridge_a0.1,0.024241013627917724,0.027759097417493737,,
KR7000100008,Yuhan Corp,000100,KOR,Dec-24,Dec-25,0.05960461568827218,-3.144494305523386,0.06208933818939031,0.04559399270517323,ridge_a0.1,0.016495345484217078,0.01401062298309895,,
CNE1000004K1,Tsingtao Brewery Co Ltd Class H,00168,CHN,Dec-24,Dec-25,0.059574497135625244,-3.645205098156401,0.06173714503127329,0.042126728608756575,ridge_a0.1,0.019610416422516715,0.01744776852686867,,
PLBZ00000044,Santander Bank Polska SA,SPL,POL,Dec-24,Dec-25,0.05956445761807627,-16.645948153979482,0.05339821417429742,0.06434054598488168,ridge_a0.1,-0.010942331810584252,-0.004776088366805403,,
BRRADLACNOR0,Raia Drogasil SA,RADL3,BRA,Dec-24,Dec-25,0.059554418100527286,-21.589485729533607,0.050222822180132215,0.058381517170856705,ridge_a0.1,-0.00815869499072449,0.0011729009296705811,,
VIPS|CHN,Vipshop Holdings Ltd ADR,VIPS,CHN,Dec-24,Dec-25,0.059484141477684466,-12.17297932758988,0.05618781891407557,0.05762868612851548,ridge_a0.1,-0.0014408672144399087,0.0018554553491689843,,
SMPH|PHL,SM Prime Holdings Inc,SMPH,PHL,Dec-24,Dec-25,0.05920303498631313,-7.221157237228054,0.05907527443537268,0.041893457018171966,ridge_a0.1,0.017181817417200713,0.017309577968141164,,
BRJBSSACNOR8,JBS SA,JBSS3,BRA,Dec-24,Dec-25,0.05919299546876415,-5.716430774565359,0.06002320186420751,0.0,ridge_a0.1,0.06002320186420751,0.05919299546876415,,
TW0006446008,PharmaEssentia Corp,6446,TWN,Dec-24,Dec-25,0.058891809942294863,-6.614600596539537,0.059148904853744515,0.04610294890281238,ridge_a0.1,0.013045955950932137,0.012788861039482485,,
INE226A01021,Voltas Ltd,VOLTAS,IND,Dec-24,Dec-25,0.05884161235454998,0.0,0.06328450539766721,0.0336759350771233,naive (no feature history),0.02960857032054391,0.025165677277426683,,
CNE1000029W3,Postal Savings Bank Of China Co Ltd Shs -H- Unitary 144A/Reg S,01658,CHN,Dec-24,Dec-25,0.05882153331945203,2.513911831695867,0.06485328406203059,0.061986623570800634,ridge_a0.1,0.0028666604912299526,-0.003165090251348604,,
INE455K01017,Polycab India Ltd,542652,IND,Dec-24,Dec-25,0.05881149380190306,0.0,0.06325211271447442,0.0466861278792739,naive (no feature history),0.016565984835200526,0.01212536592262916,,
INE974X01010,Tube Investments of India Ltd Ordinary Shares,540762,IND,Dec-24,Dec-25,0.058721138143962265,-13.03893172204032,0.05492020585484105,0.03252018037831775,ridge_a0.1,0.022400025476523304,0.026200957765644517,,
TW0002376001,Gigabyte Technology Co Ltd,2376,TWN,Dec-24,Dec-25,0.058540426828080694,0.0,0.06296057856573921,0.044342808719310345,naive (no feature history),0.018617769846428864,0.014197618108770349,,
INE242A01010,Indian Oil Corp Ltd,IOC,IND,Dec-24,Dec-25,0.058490229240335805,-13.623671466271329,0.05433640350458675,0.05491425307444005,ridge_a0.1,-0.0005778495698532948,0.003575976165895757,,
TW0002912003,President Chain Store Corp,2912,TWN,Dec-24,Dec-25,0.0581990832314155,-6.449821049166385,0.05855629523499902,0.04185104400170204,ridge_a0.1,0.016705251233296983,0.01634803922971346,,
QFIN|CHN,Qifu Technology Inc ADR,QFIN,CHN,Dec-24,Dec-25,0.05813884612612165,-7.423450814102912,0.05788689060645542,0.019064650903232904,ridge_a0.1,0.038822239703222516,0.03907419522288874,,
INE094A01015,Hindustan Petroleum Corp Ltd,HINDPETRO,IND,Dec-24,Dec-25,0.05809868805592574,-16.088993918434166,0.052432199855949366,0.05533838323913933,ridge_a0.1,-0.0029061833831899656,0.0027603048167864075,,
CNE000000VQ8,Wuliangye Yibin Co Ltd Class A,000858,CHN,Dec-24,Dec-25,0.05797821384533802,-1.692418687711715,0.06130059198531333,0.03530883621121556,ridge_a0.1,0.02599175577409777,0.02266937763412246,,
INE423A01024,Adani Enterprises Ltd,512599,IND,Dec-24,Dec-25,0.05708469678347913,-9.869660839532493,0.05533546062949245,0.041776821222879665,ridge_a0.1,0.013558639406612782,0.015307875560599468,,
XP|BRA,XP Inc Class A,XP,BRA,Dec-24,Dec-25,0.05704453871328322,0.0,0.06135174196716346,0.06682170744837251,naive (no feature history),-0.005469965481209052,-0.00977716873508929,,
KR7329180004,HD Hyundai Heavy Industries,329180,KOR,Dec-24,Dec-25,0.05681362980965678,-8.150892397449804,0.056122925835410425,0.13415237109438413,ridge_a0.1,-0.0780294452589737,-0.07733874128472736,,
CNE100001TR7,Fuyao Glass Industry Group Co Ltd Shs -H- Unitary 144A/Reg S,03606,CHN,Dec-24,Dec-25,0.05675339270436291,-3.6120188884682145,0.05883388647645042,0.05432047084386104,ridge_a0.1,0.0045134156325893834,0.0024329218605018688,,
CNE1000016V2,CITIC Securities Co Ltd Class H,06030,CHN,Dec-24,Dec-25,0.05664295801132418,-0.2733284871858449,0.06075332824882419,0.058381517170856705,ridge_a0.1,0.002371811077967488,-0.0017385591595325267,,
01378|CHN,China Hongqiao Group Ltd,01378,CHN,Dec-24,Dec-25,0.05639197007259976,-5.1343107832611405,0.057535946116680864,0.12344308443572717,ridge_a0.1,-0.06590713831904631,-0.06705111436312741,,
TRATHYAO91M5,Turk Hava Yollari AO,THYAO,TUR,Dec-24,Dec-25,0.05635181200240386,-3.0634183108148862,0.0587500731942338,0.0348634995382813,ridge_a0.1,0.023886573655952502,0.021488312464122562,,
INE117A01022,ABB India Ltd,500002,IND,Dec-24,Dec-25,0.056020507923287645,-9.467207976366005,0.05454636094081106,0.031756746081859036,ridge_a0.1,0.022789614858952027,0.02426376184142861,,
INE259A01022,Colgate-Palmolive (India) Ltd,500830,IND,Dec-24,Dec-25,0.05587995467760198,-12.602459916858994,0.05252524415739621,0.029667905020715056,ridge_a0.1,0.022857339136681157,0.02621204965688692,,
01177|HKG,Sino Biopharmaceutical Ltd,01177,HKG,Dec-24,Dec-25,0.05586991516005299,-3.3123950972633045,0.05809806120198635,0.08539860866220121,ridge_a0.1,-0.02730054746021486,-0.02952869350214822,,
HK0285041858,BYD Electronic (International) Co Ltd,00285,CHN,Dec-24,Dec-25,0.05586991516005299,-11.427588917181577,0.053221768861413055,0.03557391756415261,ridge_a0.1,0.017647851297260445,0.02029599759590038,,
00135|CHN,Kunlun Energy Co Ltd,00135,CHN,Dec-24,Dec-25,0.05586991516005299,-4.4503312919732165,0.05741429323865003,0.03833076363469797,ridge_a0.1,0.019083529603952057,0.01753915152535502,,
CNE100001526,BYD Co Ltd Class A,002594,CHN,Dec-24,Dec-25,0.05584983612495505,-2.6074287690062397,0.05850063233708879,0.04528649833576625,ridge_a0.1,0.013214134001322542,0.010563337789188804,,
MYL8869OO009,Press Metal Aluminium Holdings Bhd,8869,MYS,Dec-24,Dec-25,0.05547837397564292,-2.529281766393761,0.05815816773413877,0.06817892397541021,ridge_a0.1,-0.010020756241271446,-0.012700549999767295,,
09626|CHN,Bilibili Inc Class Z,09626,CHN,Dec-24,Dec-25,0.05534786024750623,-4.068850547267671,0.057104891347708096,0.06297272620372647,ridge_a0.1,-0.0058678348560183766,-0.007624865956220243,,
ZAE000083648,Impala Platinum Holdings Ltd,IMP,ZAF,Dec-24,Dec-25,0.05514706989652671,-8.18454940671355,0.05445666458791987,0.1484455576447501,ridge_a0.1,-0.09398889305683022,-0.09329848774822339,,
GRS014003032,Piraeus Financial Holdings SA,TPEIR,GRC,Dec-24,Dec-25,0.0548960819578023,0.0,0.05904106389941039,0.0,naive (no feature history),0.05904106389941039,0.0548960819578023,,
PLLPP0000011,LPP SA,LPP,POL,Dec-24,Dec-25,0.054594896431333015,-13.443759990550758,0.05082334608680734,0.06738367991659905,ridge_a0.1,-0.01656033382979171,-0.012788783485266034,,
MX01AC100006,Arca Continental SAB de CV,AC,MEX,Dec-24,Dec-25,0.054554738361137105,-19.846737798693415,0.04702908244107498,0.057013697389701516,ridge_a0.1,-0.009984614948626534,-0.0024589590285644114,,
NL0015000RT3,NEPI Rockcastle NV,NRP,ROU,Dec-24,Dec-25,0.054464382703196326,-8.34961036612257,0.05368583681598286,0.05247550462741915,ridge_a0.1,0.0012103321885637078,0.0019888780757771757,,
ZAE000026480,Remgro Ltd,REM,ZAF,Dec-24,Dec-25,0.054052762483688295,-7.956839757597817,0.05350843407341042,0.05733179501322598,ridge_a0.1,-0.0038233609398155635,-0.0032790325295376857,,
MYL5398OO002,Gamuda Bhd,5398,MYS,Dec-24,Dec-25,0.05379173502741492,0.0,0.05785333218234106,0.05802100653086231,naive (no feature history),-0.00016767434852125312,-0.004229271503447395,,
MX01KO000002,Coca-Cola Femsa SAB de CV CPO Terms:3 Shs-B- + 5 Shs-L-,KOFUBL,MEX,Dec-24,Dec-25,0.05375157695721901,-15.637423614934805,0.04877012515083071,0.05092742952626676,ridge_a0.1,-0.002157304375436056,0.002824147430952245,,
CNE100001MK7,The People's Insurance Co (Group) of China Ltd Class H,01339,CHN,Dec-24,Dec-25,0.053701379369474125,-3.7279390289285534,0.055603039921239265,0.07889881388818468,ridge_a0.1,-0.02329577396694541,-0.02519743451871055,,
TAL|CHN,TAL Education Group ADR,TAL,CHN,Dec-24,Dec-25,0.053641142264180264,-15.937729079192142,0.0484966747103142,0.04695120923221095,ridge_a0.1,0.0015454654781032473,0.006689933031969311,,
BRBBSEACNOR5,BB Seguridade Participacoes SA,BBSE3,BRA,Dec-24,Dec-25,0.05354074708869051,-13.799145421493234,0.049637376995544415,0.04736473614279276,ridge_a0.1,0.0022726408527516534,0.006176010945897752,,
TW0002356003,Inventec Corp,2356,TWN,Dec-24,Dec-25,0.05350058901849459,-18.909296840069914,0.04665975514056751,0.03749310655941688,ridge_a0.1,0.009166648581150634,0.01600748245907771,,
INE406A01037,Aurobindo Pharma Ltd,AUROPHARMA,IND,Dec-24,Dec-25,0.053480509983396644,-12.14945715681422,0.05053040917878585,0.03592382495002951,ridge_a0.1,0.014606584228756339,0.01755668503336713,,
BRGGBRACNPR8,Gerdau SA Participating Preferred,GGBR4,BRA,Dec-24,Dec-25,0.05342027287810278,-15.5391685490121,0.04852597611880882,0.04957021299922905,ridge_a0.1,-0.0010442368804202268,0.0038500598788737336,,
TW0001301000,Formosa Plastics Corp,1301,TWN,Dec-24,Dec-25,0.05325964059731917,-13.43747162261441,0.04958393506900509,0.049951930147458405,ridge_a0.1,-0.0003679950784533162,0.003307710449860765,,
03888|CHN,Kingsoft Corp Ltd,03888,CHN,Dec-24,Dec-25,0.05314920590428043,-2.1302731184727546,0.055944575413218206,0.0382459376017581,ridge_a0.1,0.017698637811460104,0.014903268302522331,,
06618|CHN,JD Health International Inc,06618,CHN,Dec-24,Dec-25,0.053099008316535544,-12.014791600811014,0.05024685718080254,0.08330976760105725,ridge_a0.1,-0.033062910420254714,-0.03021075928452171,,
CNE100001T80,CGN Power Co Ltd Shs -H- Unitary 144A/Reg S,01816,CHN,Dec-24,Dec-25,0.05304881072879066,-0.472218475069508,0.056784891658363944,0.042593271789925786,ridge_a0.1,0.014191619868438157,0.010455538938864875,,
6415|TWN,Silergy Corp,6415,TWN,Dec-24,Dec-25,0.05295845507084988,-15.074051246329656,0.04837138695385055,0.0,ridge_a0.1,0.04837138695385055,0.05295845507084988,,
INE749A01030,Jindal Steel & Power Ltd,532286,IND,Dec-24,Dec-25,0.052898217965556014,1.5395783779591665,0.0577682515553507,0.043929281808728536,ridge_a0.1,0.013838969746622166,0.008968936156827478,,
INE685A01028,Torrent Pharmaceuticals Ltd,TORNTPHARM,IND,Dec-24,Dec-25,0.0527777437549683,-6.456840887702444,0.05309769622270729,0.053397987735640105,ridge_a0.1,-0.0003002915129328154,-0.0006202439806718071,,
TW0002377009,Micro-Star International Co Ltd,2377,TWN,Dec-24,Dec-25,0.052576953403988776,-18.63577189571331,0.04600888954487309,0.0,ridge_a0.1,0.04600888954487309,0.052576953403988776,,
TW0002609005,Yang Ming Marine Transport Corp,2609,TWN,Dec-24,Dec-25,0.05254683485134185,-1.0531855514695654,0.05591923275056083,0.03142804520421709,ridge_a0.1,0.02449118754634374,0.021118789647124762,,
ID1000096605,PT Bank Negara Indonesia (Persero) Tbk Registered Shs Series -B-,BBNI,IDN,Dec-24,Dec-25,0.05253679533379288,-18.44317849710614,0.0460825704109469,0.040525637237016764,ridge_a0.1,0.005556933173930134,0.012011158096776116,,
CNE100000338,Great Wall Motor Co Ltd Class H,02333,CHN,Dec-24,Dec-25,0.05251671629869492,-1.2502752675780133,0.05577586092634061,0.046781557166331235,ridge_a0.1,0.008994303760009377,0.005735159132363686,,
QA000A0M8VM3,Masraf Al Rayan QSC Shs Partly paid,MARK,QAT,Dec-24,Dec-25,0.05217537270202973,-4.771530200256448,0.053437384264877714,0.03767336187941407,ridge_a0.1,0.015764022385463643,0.014502010822615659,,
BPI|PHL,Bank of the Philippine Islands,BPI,PHL,Dec-24,Dec-25,0.05217537270202973,-4.604344903080669,0.053531200168749814,0.043303689815797096,ridge_a0.1,0.010227510352952718,0.008871682886232635,,
PLKGHM000017,KGHM Polska Miedz SA,KGH,POL,Dec-24,Dec-25,0.05152280406134627,-6.7663441509122375,0.05166364345557109,0.1136880906476436,ridge_a0.1,-0.06202444719207251,-0.06216528658629733,,
ID1000166903,PT Goto Gojek Tokopedia Tbk,GOTO,IDN,Dec-24,Dec-25,0.05124169756997493,0.0,0.0551107516720173,0.03596623796649944,naive (no feature history),0.01914451370551786,0.01527545960347549,,
MXP370641013,Grupo Financiero Inbursa SAB de CV Series O,GFINBURO,MEX,Dec-24,Dec-25,0.05110114432428927,-10.749615509341776,0.0490516416562507,0.04196767979699434,ridge_a0.1,0.00708396185925636,0.00913346452729493,,
QA0007227752,The Commercial Bank (Q.S.C.),CBQK,QAT,Dec-24,Dec-25,0.05108106528919132,-15.672231047224402,0.04632798186056772,0.03923204023468395,ridge_a0.1,0.00709594162588377,0.01184902505450737,,
INE465A01025,Bharat Forge Ltd,500493,IND,Dec-24,Dec-25,0.05097063059615258,-10.38151961847127,0.04912814970141014,0.041723804952292255,ridge_a0.1,0.007404344749117886,0.009246825643860326,,
KR7086520004,Ecopro Co Ltd,086520,KOR,Dec-24,Dec-25,0.05092043300840769,0.0,0.054765229717960766,0.06605827315191379,naive (no feature history),-0.011293043433953022,-0.015137840143506096,,
INE196A01026,Marico Ltd,531642,IND,Dec-24,Dec-25,0.05088027493821179,-3.105541184161356,0.0530226240010348,0.045731835008700504,ridge_a0.1,0.0072907889923342975,0.005148439929511285,,
